month_date_yyyymm,cbsa_code,cbsa_title,householdrank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,county_name,thirty_year_interest_rate,thirty_year_interest_rate_two,thirty_year_interest_rate_three,thirty_year_interest_rate_four,thirty_year_interest_rate_five,thirty_year_interest_rate_six,thirty_year_interest_rate_seven,date
202307,30940,"London, KY",288.0,240000.0,-0.0313,-0.0734,213.0,0.039,-0.0936,62.0,-0.0159,0.3478,88.0,-0.102,-0.2143,0.0,,,64.0,-0.2,-0.36,113.0,0.0865,-0.0813,132.0,-0.024,0.0174,1792.0,-0.0062,-0.0138,310642.0,0.001,0.0905,320.0,0.0306,-0.1061,0.5305,0.0232,0.0071,0.0,"London, KY",6.96,6.57,6.43,6.73,6.5,6.48,6.49,2023-07-01
202306,30940,"London, KY",288.0,247750.0,0.04,-0.0068,205.0,0.0074,0.0024,63.0,-0.0562,0.5949,98.0,0.2564,-0.2794,0.0,,,80.0,0.6,0.0526,104.0,-0.0756,-0.1779,135.0,-0.0147,0.039,1803.0,0.0231,0.0045,310325.0,0.0262,0.0842,311.0,0.0,-0.0505,0.5073,-0.0455,-0.1113,0.0,"London, KY",6.79,6.43,6.73,6.5,6.48,6.49,7.08,2023-06-01
202305,30940,"London, KY",288.0,238225.0,-0.0074,-0.0012,204.0,0.0278,0.0941,67.0,0.0269,0.9071,78.0,-0.1136,-0.4583,0.0,,,50.0,-0.1667,-0.3243,113.0,0.0321,-0.0625,137.0,0.0091,0.0582,1763.0,-0.0148,0.0038,302398.0,-0.002,0.0417,311.0,0.0385,0.0197,0.5528,0.0023,-0.0923,0.0,"London, KY",6.57,6.73,6.5,6.48,6.49,7.08,7.08,2023-05-01
202304,30940,"London, KY",288.0,240000.0,-0.0101,0.0213,198.0,0.0154,0.584,65.0,0.0156,0.6667,88.0,0.0732,-0.1852,0.0,-1.0,,60.0,0.0,0.25,109.0,0.101,-0.084,136.0,-0.0143,0.0804,1789.0,0.0221,0.0347,302997.0,0.0132,0.0933,299.0,0.0187,0.2407,0.5505,0.0428,-0.4015,0.0,"London, KY",6.43,6.5,6.48,6.49,7.08,7.08,6.7,2023-04-01
202303,30940,"London, KY",288.0,242450.0,-0.0158,0.0734,195.0,0.0104,0.8932,64.0,-0.3005,0.2427,82.0,-0.0238,-0.18,2.0,,,60.0,-0.1176,0.4286,99.0,-0.005,-0.2528,138.0,-0.0076,0.1077,1750.0,0.0296,0.0387,299049.0,0.0101,0.1621,294.0,0.0,0.2516,0.5077,-0.0079,-0.7787,0.0,"London, KY",6.73,6.48,6.49,7.08,7.08,6.7,5.55,2023-03-01
202302,30940,"London, KY",288.0,246350.0,0.0004,0.1353,193.0,-0.0539,0.6783,92.0,-0.0054,0.5062,84.0,0.3125,0.0244,0.0,,,68.0,-0.1053,0.3077,100.0,0.1916,-0.1976,139.0,0.0854,0.2052,1700.0,-0.0311,0.0089,296056.0,0.0357,0.1349,294.0,0.0191,0.2306,0.5155,0.1062,-0.5627,0.0,"London, KY",6.5,6.49,7.08,7.08,6.7,5.55,5.54,2023-02-01
202301,30940,"London, KY",288.0,246250.0,0.0263,0.0944,204.0,-0.0769,0.6721,92.0,0.2267,0.472,64.0,0.4545,0.0667,0.0,,-1.0,76.0,0.2667,1.375,84.0,0.0309,-0.2339,128.0,0.01,0.0863,1755.0,0.0026,0.0351,285862.0,0.0545,0.0619,288.0,-0.04,0.2468,0.4093,0.0428,-0.4841,0.0,"London, KY",6.48,7.08,7.08,6.7,5.55,5.54,5.81,2023-01-01
202212,30940,"London, KY",288.0,239950.0,-0.0398,0.057,221.0,-0.1107,0.619,75.0,0.1538,0.25,44.0,-0.4211,-0.4054,0.0,,-1.0,60.0,-0.2857,0.875,81.0,-0.1337,-0.2957,127.0,-0.0017,0.1138,1750.0,-0.037,-0.0105,271100.0,-0.0249,-0.0231,300.0,-0.1189,0.1811,0.3665,-0.0097,-0.476,0.0,"London, KY",6.49,7.08,6.7,5.55,5.54,5.81,5.3,2022-12-01
202211,30940,"London, KY",288.0,249900.0,0.0,0.0522,249.0,-0.002,0.6032,65.0,0.0156,0.1354,76.0,-0.1739,0.2667,0.0,,-1.0,84.0,-0.087,1.1,94.0,-0.0459,-0.2943,127.0,-0.0016,0.0953,1817.0,-0.0408,-0.0656,278014.0,-0.0217,-0.0683,341.0,-0.0271,0.1906,0.3763,-0.0173,-0.4786,0.0,"London, KY",7.08,6.7,5.55,5.54,5.81,5.3,5.11,2022-11-01
202210,30940,"London, KY",288.0,249900.0,-0.0092,0.0891,249.0,0.0484,0.5183,64.0,0.0579,0.1429,92.0,-0.08,0.0,0.0,,,92.0,-0.2203,0.2778,98.0,-0.2344,-0.2899,127.0,-0.0223,0.1089,1895.0,0.0064,-0.027,284180.0,-0.0142,-0.0131,350.0,-0.0476,0.1628,0.3936,-0.1454,-0.4479,0.0,"London, KY",7.08,5.55,5.54,5.81,5.3,5.11,4.67,2022-10-01
202209,30940,"London, KY",288.0,252225.0,0.0091,0.1226,238.0,-0.05,0.4095,61.0,0.1524,0.204,100.0,-0.1525,0.087,0.0,,,118.0,0.0536,0.5946,128.0,0.0535,-0.0691,130.0,0.0353,0.1634,1883.0,0.0176,-0.0144,288277.0,0.0093,0.0544,368.0,-0.0081,0.2049,0.5389,0.0529,-0.2771,0.0,"London, KY",6.7,5.54,5.81,5.3,5.11,4.67,3.92,2022-09-01
202208,30940,"London, KY",288.0,249950.0,-0.0349,0.1572,250.0,0.0638,0.5576,53.0,0.1413,0.1732,118.0,0.0536,0.18,0.0,,,112.0,0.12,0.8065,122.0,-0.0122,-0.1383,126.0,-0.031,0.1625,1850.0,0.0182,-0.0442,285607.0,0.0026,0.0686,371.0,0.0349,0.2391,0.486,-0.0374,-0.3925,0.0,"London, KY",5.55,5.81,5.3,5.11,4.67,3.92,3.56,2022-08-01
202207,30940,"London, KY",288.0,259000.0,0.0383,0.2392,235.0,0.1491,0.6207,46.0,0.1646,0.0698,112.0,-0.1765,-0.0345,0.0,,,100.0,0.3158,0.7857,123.0,-0.0277,-0.1854,130.0,-0.0032,0.1811,1817.0,0.0121,-0.0386,284865.0,-0.0048,0.0758,358.0,0.0948,0.1973,0.5234,-0.0952,-0.518,0.0,"London, KY",5.54,5.3,5.11,4.67,3.92,3.56,3.12,2022-07-01
202206,30940,"London, KY",288.0,249450.0,0.0459,0.1757,205.0,0.0995,0.5792,40.0,0.1286,0.1791,136.0,-0.0556,0.2364,0.0,,,76.0,0.027,0.4615,127.0,0.0542,-0.1595,130.0,0.0035,0.1459,1795.0,0.0225,-0.0227,286237.0,-0.014,0.0884,327.0,0.0739,0.172,0.6186,-0.0266,-0.5436,0.0,"London, KY",5.81,5.11,4.67,3.92,3.56,3.12,3.1,2022-06-01
202205,30940,"London, KY",288.0,238500.0,0.0149,0.1978,186.0,0.488,0.7885,35.0,-0.1026,0.1111,144.0,0.3333,0.2857,0.0,,-1.0,74.0,0.5417,2.7,120.0,0.0084,-0.2,130.0,0.0303,0.2002,1756.0,0.0155,0.001,290306.0,0.0475,0.183,305.0,0.2635,0.2083,0.6452,-0.3068,-0.7971,0.0,"London, KY",5.3,4.67,3.92,3.56,3.12,3.1,3.14,2022-05-01
202204,30940,"London, KY",288.0,235000.0,0.0404,0.2545,125.0,0.2136,0.3587,39.0,-0.2427,-0.1658,108.0,0.08,0.3846,0.0,,-1.0,48.0,0.1429,0.6,119.0,-0.1019,-0.1345,126.0,0.0106,0.2479,1729.0,0.0261,-0.0451,277132.0,0.077,0.1386,241.0,0.0277,0.0478,0.952,-0.3344,-0.5426,0.0,"London, KY",5.11,3.92,3.56,3.12,3.1,3.14,3.01,2022-04-01
202203,30940,"London, KY",288.0,225875.0,0.0409,0.2276,103.0,-0.1043,0.0049,52.0,-0.1523,-0.237,100.0,0.2195,0.3158,0.0,,-1.0,42.0,-0.1923,0.2353,133.0,0.0685,0.095,124.0,0.0798,0.2493,1685.0,0.0,-0.038,257331.0,-0.0135,0.1635,235.0,-0.0168,0.0399,1.2864,0.2081,0.1059,0.0,"London, KY",4.67,3.56,3.12,3.1,3.14,3.01,2.87,2022-03-01
202202,30940,"London, KY",288.0,217000.0,-0.0356,0.1935,115.0,-0.0574,0.1275,61.0,-0.028,-0.2853,82.0,0.3667,0.1081,0.0,-1.0,-1.0,52.0,0.625,1.6,124.0,0.1376,-0.0815,115.0,-0.0217,0.2277,1685.0,-0.0059,-0.0726,260859.0,-0.031,0.178,239.0,0.0325,0.0192,1.0783,0.1848,-0.2453,0.0,"London, KY",3.92,3.12,3.1,3.14,3.01,2.87,2.98,2022-02-01
